0.000	-2.322410651e+19
21600000.000	-2.321171180e+19
43200000.000	-2.319932114e+19
64800000.000	-2.318694665e+19
86400000.000	-2.317458804e+19
108000000.000	-2.316224500e+19
129600000.000	-2.314991725e+19
151200000.000	-2.313760449e+19
172800000.000	-2.312530643e+19
194400000.000	-2.311302279e+19
216000000.000	-2.310075329e+19
237600000.000	-2.308849763e+19
259200000.000	-2.307625553e+19
280800000.000	-2.306402671e+19
302400000.000	-2.305181088e+19
324000000.000	-2.303960777e+19
345600000.000	-2.302741708e+19
367200000.000	-2.301523855e+19
388800000.000	-2.300307187e+19
410400000.000	-2.299091677e+19
432000000.000	-2.297877296e+19
453600000.000	-2.296664016e+19
475200000.000	-2.295451808e+19
496800000.000	-2.294240643e+19
518400000.000	-2.293030491e+19
540000000.000	-2.291821324e+19
561600000.000	-2.290613111e+19
583200000.000	-2.289405823e+19
604800000.000	-2.288199430e+19
626400000.000	-2.286993902e+19
648000000.000	-2.285789207e+19
669600000.000	-2.284585314e+19
691200000.000	-2.283382192e+19
712800000.000	-2.282179809e+19
734400000.000	-2.280978132e+19
756000000.000	-2.279777130e+19
777600000.000	-2.278576767e+19
799200000.000	-2.277377011e+19
820800000.000	-2.276177827e+19
842400000.000	-2.274979181e+19
864000000.000	-2.273781036e+19
885600000.000	-2.272583356e+19
907200000.000	-2.271386104e+19
928800000.000	-2.270189244e+19
950400000.000	-2.268992735e+19
972000000.000	-2.267796541e+19
993600000.000	-2.266600620e+19
1015200000.000	-2.265404932e+19
1036800000.000	-2.264209435e+19
1058400000.000	-2.263014088e+19
1080000000.000	-2.261818846e+19
1101600000.000	-2.260623665e+19
1123200000.000	-2.259428500e+19
1144800000.000	-2.258233305e+19
1166400000.000	-2.257038032e+19
1188000000.000	-2.255842633e+19
1209600000.000	-2.254647058e+19
1231200000.000	-2.253451256e+19
1252800000.000	-2.252255175e+19
1274400000.000	-2.251058762e+19
1296000000.000	-2.249861961e+19
1317600000.000	-2.248664717e+19
1339200000.000	-2.247466972e+19
1360800000.000	-2.246268667e+19
1382400000.000	-2.245069741e+19
1404000000.000	-2.243870133e+19
1425600000.000	-2.242669779e+19
1447200000.000	-2.241468612e+19
1468800000.000	-2.240266566e+19
1490400000.000	-2.239063572e+19
1512000000.000	-2.237859559e+19
1533600000.000	-2.236654453e+19
1555200000.000	-2.235448181e+19
1576800000.000	-2.234240665e+19
1598400000.000	-2.233031826e+19
1620000000.000	-2.231821583e+19
1641600000.000	-2.230609852e+19
1663200000.000	-2.229396546e+19
1684800000.000	-2.228181579e+19
1706400000.000	-2.226964857e+19
1728000000.000	-2.225746289e+19
1749600000.000	-2.224525777e+19
1771200000.000	-2.223303222e+19
1792800000.000	-2.222078522e+19
1814400000.000	-2.220851571e+19
1836000000.000	-2.219622261e+19
1857600000.000	-2.218390481e+19
1879200000.000	-2.217156115e+19
1900800000.000	-2.215919044e+19
1922400000.000	-2.214679147e+19
1944000000.000	-2.213436296e+19
1965600000.000	-2.212190363e+19
1987200000.000	-2.210941212e+19
2008800000.000	-2.209688705e+19
2030400000.000	-2.208432699e+19
2052000000.000	-2.207173047e+19
2073600000.000	-2.205909597e+19
2095200000.000	-2.204642191e+19
2116800000.000	-2.203370666e+19
2138400000.000	-2.202094855e+19
2160000000.000	-2.200814584e+19
2181600000.000	-2.199529674e+19
2203200000.000	-2.198239939e+19
2224800000.000	-2.196945187e+19
2246400000.000	-2.195645220e+19
2268000000.000	-2.194339833e+19
2289600000.000	-2.193028813e+19
2311200000.000	-2.191711938e+19
2332800000.000	-2.190388983e+19
2354400000.000	-2.189059709e+19
2376000000.000	-2.187723871e+19
2397600000.000	-2.186381217e+19
2419200000.000	-2.185031482e+19
2440800000.000	-2.183674392e+19
2462400000.000	-2.182309665e+19
2484000000.000	-2.180937004e+19
2505600000.000	-2.179556105e+19
2527200000.000	-2.178166649e+19
2548800000.000	-2.176768305e+19
2570400000.000	-2.175360729e+19
2592000000.000	-2.173943564e+19
2613600000.000	-2.172516438e+19
2635200000.000	-2.171078962e+19
2656800000.000	-2.169630732e+19
2678400000.000	-2.168171329e+19
2700000000.000	-2.166700312e+19
2721600000.000	-2.165217223e+19
2743200000.000	-2.163721586e+19
2764800000.000	-2.162212900e+19
2786400000.000	-2.160690643e+19
2808000000.000	-2.159154272e+19
2829600000.000	-2.157603216e+19
2851200000.000	-2.156036877e+19
2872800000.000	-2.154454630e+19
2894400000.000	-2.152855822e+19
2916000000.000	-2.151239765e+19
2937600000.000	-2.149605738e+19
2959200000.000	-2.147952986e+19
2980800000.000	-2.146280714e+19
3002400000.000	-2.144588087e+19
3024000000.000	-2.142874226e+19
3045600000.000	-2.141138205e+19
3067200000.000	-2.139379051e+19
3088800000.000	-2.137595734e+19
3110400000.000	-2.135787171e+19
3132000000.000	-2.133952215e+19
3153600000.000	-2.132089655e+19
3175200000.000	-2.130198209e+19
3196800000.000	-2.128276521e+19
3218400000.000	-2.126323150e+19
3240000000.000	-2.124336570e+19
3261600000.000	-2.122315159e+19
3283200000.000	-2.120257191e+19
3304800000.000	-2.118160830e+19
3326400000.000	-2.116024118e+19
3348000000.000	-2.113844966e+19
3369600000.000	-2.111621141e+19
3391200000.000	-2.109350257e+19
3412800000.000	-2.107029753e+19
3434400000.000	-2.104656886e+19
3456000000.000	-2.102228706e+19
3477600000.000	-2.099742040e+19
3499200000.000	-2.097193467e+19
3520800000.000	-2.094579295e+19
3542400000.000	-2.091895529e+19
3564000000.000	-2.089137842e+19
3585600000.000	-2.086301536e+19
3607200000.000	-2.083381500e+19
3628800000.000	-2.080372164e+19
3650400000.000	-2.077267441e+19
3672000000.000	-2.074060664e+19
3693600000.000	-2.070744514e+19
3715200000.000	-2.067310936e+19
3736800000.000	-2.063751036e+19
3758400000.000	-2.060054969e+19
3780000000.000	-2.056211801e+19
3801600000.000	-2.052209348e+19
3823200000.000	-2.048033988e+19
3844800000.000	-2.043670428e+19
3866400000.000	-2.039101435e+19
3888000000.000	-2.034307505e+19
3909600000.000	-2.029266457e+19
3931200000.000	-2.023952946e+19
3952800000.000	-2.018337850e+19
3974400000.000	-2.012387512e+19
3996000000.000	-2.006062792e+19
4017600000.000	-1.999317852e+19
4039200000.000	-1.992098610e+19
4060800000.000	-1.984340721e+19
4082400000.000	-1.975966934e+19
4104000000.000	-1.966883554e+19
4125600000.000	-1.956975659e+19
4147200000.000	-1.946100491e+19
4168800000.000	-1.934078168e+19
4190400000.000	-1.920678308e+19
4212000000.000	-1.905600287e+19
4233600000.000	-1.888443221e+19
4255200000.000	-1.868658707e+19
4276800000.000	-1.845473364e+19
4298400000.000	-1.817755471e+19
4320000000.000	-1.783771233e+19
4341600000.000	-1.740704506e+19
4363200000.000	-1.683613475e+19
4384800000.000	-1.602843420e+19
4406400000.000	-1.476253219e+19
4428000000.000	-1.237335690e+19
4449600000.000	-5.275149560e+18
4471200000.000	2.915440540e+18
4492800000.000	-1.567797798e+19
4514400000.000	-1.841918826e+19
4536000000.000	-1.952671013e+19
4557600000.000	-2.012679331e+19
4579200000.000	-2.050140622e+19
4600800000.000	-2.075534818e+19
4622400000.000	-2.093674926e+19
4644000000.000	-2.107088674e+19
4665600000.000	-2.117233024e+19
4687200000.000	-2.125007005e+19
4708800000.000	-2.130994805e+19
4730400000.000	-2.135591490e+19
4752000000.000	-2.139072613e+19
4773600000.000	-2.141634912e+19
4795200000.000	-2.143421185e+19
4816800000.000	-2.144536054e+19
4838400000.000	-2.145056255e+19
4860000000.000	-2.145037484e+19
4881600000.000	-2.144519046e+19
4903200000.000	-2.143526988e+19
4924800000.000	-2.142076205e+19
4946400000.000	-2.140171772e+19
4968000000.000	-2.137809696e+19
4989600000.000	-2.134977161e+19
5011200000.000	-2.131652327e+19
5032800000.000	-2.127803674e+19
5054400000.000	-2.123388834e+19
5076000000.000	-2.118352828e+19
5097600000.000	-2.112625505e+19
5119200000.000	-2.106117952e+19
5140800000.000	-2.098717413e+19
5162400000.000	-2.090280082e+19
5184000000.000	-2.080620688e+19
5205600000.000	-2.069497118e+19
5227200000.000	-2.056587075e+19
5248800000.000	-2.041451410e+19
5270400000.000	-2.023474100e+19
5292000000.000	-2.001758893e+19
5313600000.000	-1.974939801e+19
5335200000.000	-1.940804641e+19
5356800000.000	-1.895464140e+19
5378400000.000	-1.831231471e+19
5400000000.000	-1.729936043e+19
5421600000.000	-1.534606211e+19
5443200000.000	-3.390194696e+19
5464800000.000	-3.599690996e+19
5486400000.000	-3.415384569e+19
5508000000.000	-3.317648294e+19
5529600000.000	-3.254944005e+19
5551200000.000	-3.210499227e+19
5572800000.000	-3.177055745e+19
5594400000.000	-3.150884808e+19
5616000000.000	-3.129842477e+19
5637600000.000	-3.112593821e+19
5659200000.000	-3.098256769e+19
5680800000.000	-3.086221010e+19
5702400000.000	-3.076048430e+19
5724000000.000	-3.067414885e+19
5745600000.000	-3.060074414e+19
