0.000	6.470816463e+20
21600000.000	6.470736533e+20
43200000.000	6.470661630e+20
64800000.000	6.470591704e+20
86400000.000	6.470526707e+20
108000000.000	6.470466595e+20
129600000.000	6.470411330e+20
151200000.000	6.470360873e+20
172800000.000	6.470315193e+20
194400000.000	6.470274260e+20
216000000.000	6.470238051e+20
237600000.000	6.470206543e+20
259200000.000	6.470179722e+20
280800000.000	6.470157573e+20
302400000.000	6.470140091e+20
324000000.000	6.470127272e+20
345600000.000	6.470119118e+20
367200000.000	6.470115635e+20
388800000.000	6.470116837e+20
410400000.000	6.470122740e+20
432000000.000	6.470133367e+20
453600000.000	6.470148746e+20
475200000.000	6.470168914e+20
496800000.000	6.470193911e+20
518400000.000	6.470223783e+20
540000000.000	6.470258586e+20
561600000.000	6.470298381e+20
583200000.000	6.470343237e+20
604800000.000	6.470393230e+20
626400000.000	6.470448445e+20
648000000.000	6.470508975e+20
669600000.000	6.470574921e+20
691200000.000	6.470646396e+20
712800000.000	6.470723519e+20
734400000.000	6.470806423e+20
756000000.000	6.470895248e+20
777600000.000	6.470990148e+20
799200000.000	6.471091288e+20
820800000.000	6.471198844e+20
842400000.000	6.471313007e+20
864000000.000	6.471433981e+20
885600000.000	6.471561984e+20
907200000.000	6.471697248e+20
928800000.000	6.471840022e+20
950400000.000	6.471990572e+20
972000000.000	6.472149181e+20
993600000.000	6.472316148e+20
1015200000.000	6.472491793e+20
1036800000.000	6.472676457e+20
1058400000.000	6.472870498e+20
1080000000.000	6.473074299e+20
1101600000.000	6.473288263e+20
1123200000.000	6.473512820e+20
1144800000.000	6.473748420e+20
1166400000.000	6.473995541e+20
1188000000.000	6.474254688e+20
1209600000.000	6.474526389e+20
1231200000.000	6.474811205e+20
1252800000.000	6.475109722e+20
1274400000.000	6.475422557e+20
1296000000.000	6.475750356e+20
1317600000.000	6.476093796e+20
1339200000.000	6.476453587e+20
1360800000.000	6.476830468e+20
1382400000.000	6.477225209e+20
1404000000.000	6.477638615e+20
1425600000.000	6.478071519e+20
1447200000.000	6.478524788e+20
1468800000.000	6.478999318e+20
1490400000.000	6.479496038e+20
1512000000.000	6.480015902e+20
1533600000.000	6.480559897e+20
1555200000.000	6.481129036e+20
1576800000.000	6.481724358e+20
1598400000.000	6.482346926e+20
1620000000.000	6.482997828e+20
1641600000.000	6.483678174e+20
1663200000.000	6.484389093e+20
1684800000.000	6.485131734e+20
1706400000.000	6.485907264e+20
