0.000	-2.681555424e+33
86400.000	-2.681555424e+33
172800.000	-2.681555423e+33
259200.000	-2.681555419e+33
345600.000	-2.681555414e+33
432000.000	-2.681555409e+33
518400.000	-2.681555404e+33
604800.000	-2.681555400e+33
691200.000	-2.681555399e+33
777600.000	-2.681555400e+33
864000.000	-2.681555403e+33
950400.000	-2.681555408e+33
1036800.000	-2.681555415e+33
1123200.000	-2.681555422e+33
1209600.000	-2.681555427e+33
1296000.000	-2.681555430e+33
1382400.000	-2.681555430e+33
1468800.000	-2.681555427e+33
1555200.000	-2.681555421e+33
1641600.000	-2.681555413e+33
1728000.000	-2.681555405e+33
1814400.000	-2.681555398e+33
1900800.000	-2.681555392e+33
1987200.000	-2.681555389e+33
2073600.000	-2.681555388e+33
2160000.000	-2.681555389e+33
2246400.000	-2.681555393e+33
2332800.000	-2.681555397e+33
2419200.000	-2.681555402e+33
2505600.000	-2.681555406e+33
2592000.000	-2.681555408e+33
2678400.000	-2.681555407e+33
2764800.000	-2.681555404e+33
2851200.000	-2.681555399e+33
2937600.000	-2.681555393e+33
3024000.000	-2.681555387e+33
3110400.000	-2.681555381e+33
3196800.000	-2.681555377e+33
3283200.000	-2.681555376e+33
3369600.000	-2.681555376e+33
3456000.000	-2.681555379e+33
3542400.000	-2.681555384e+33
3628800.000	-2.681555389e+33
3715200.000	-2.681555394e+33
3801600.000	-2.681555397e+33
3888000.000	-2.681555397e+33
3974400.000	-2.681555394e+33
4060800.000	-2.681555388e+33
4147200.000	-2.681555380e+33
4233600.000	-2.681555371e+33
4320000.000	-2.681555362e+33
4406400.000	-2.681555354e+33
4492800.000	-2.681555349e+33
4579200.000	-2.681555346e+33
4665600.000	-2.681555346e+33
4752000.000	-2.681555348e+33
4838400.000	-2.681555351e+33
4924800.000	-2.681555356e+33
5011200.000	-2.681555360e+33
5097600.000	-2.681555363e+33
5184000.000	-2.681555363e+33
5270400.000	-2.681555361e+33
5356800.000	-2.681555357e+33
5443200.000	-2.681555350e+33
5529600.000	-2.681555343e+33
5616000.000	-2.681555336e+33
5702400.000	-2.681555330e+33
5788800.000	-2.681555326e+33
5875200.000	-2.681555324e+33
5961600.000	-2.681555324e+33
6048000.000	-2.681555327e+33
6134400.000	-2.681555330e+33
6220800.000	-2.681555334e+33
6307200.000	-2.681555337e+33
6393600.000	-2.681555338e+33
6480000.000	-2.681555335e+33
6566400.000	-2.681555330e+33
6652800.000	-2.681555323e+33
6739200.000	-2.681555314e+33
6825600.000	-2.681555304e+33
6912000.000	-2.681555296e+33
6998400.000	-2.681555289e+33
7084800.000	-2.681555285e+33
7171200.000	-2.681555283e+33
7257600.000	-2.681555284e+33
7344000.000	-2.681555287e+33
7430400.000	-2.681555291e+33
7516800.000	-2.681555296e+33
7603200.000	-2.681555300e+33
7689600.000	-2.681555302e+33
7776000.000	-2.681555301e+33
7862400.000	-2.681555298e+33
7948800.000	-2.681555292e+33
8035200.000	-2.681555284e+33
8121600.000	-2.681555276e+33
8208000.000	-2.681555268e+33
8294400.000	-2.681555262e+33
8380800.000	-2.681555258e+33
8467200.000	-2.681555257e+33
8553600.000	-2.681555257e+33
8640000.000	-2.681555260e+33
8726400.000	-2.681555263e+33
8812800.000	-2.681555266e+33
8899200.000	-2.681555267e+33
8985600.000	-2.681555266e+33
9072000.000	-2.681555263e+33
9158400.000	-2.681555257e+33
9244800.000	-2.681555249e+33
9331200.000	-2.681555240e+33
9417600.000	-2.681555232e+33
9504000.000	-2.681555225e+33
9590400.000	-2.681555220e+33
9676800.000	-2.681555217e+33
9763200.000	-2.681555217e+33
9849600.000	-2.681555220e+33
9936000.000	-2.681555224e+33
10022400.000	-2.681555229e+33
10108800.000	-2.681555234e+33
10195200.000	-2.681555238e+33
10281600.000	-2.681555239e+33
10368000.000	-2.681555237e+33
