0.000	7.437610468e+31
86400000.000	7.438366392e+31
172800000.000	7.439154382e+31
259200000.000	7.439974766e+31
345600000.000	7.440828682e+31
432000000.000	7.441717341e+31
518400000.000	7.442642034e+31
604800000.000	7.443604133e+31
691200000.000	7.444605098e+31
777600000.000	7.445646484e+31
864000000.000	7.446729944e+31
950400000.000	7.447857240e+31
1036800000.000	7.449030246e+31
1123200000.000	7.450250957e+31
1209600000.000	7.451521496e+31
1296000000.000	7.452844120e+31
1382400000.000	7.454221232e+31
1468800000.000	7.455655384e+31
1555200000.000	7.457149285e+31
1641600000.000	7.458705809e+31
1728000000.000	7.460327995e+31
1814400000.000	7.462019055e+31
1900800000.000	7.463782365e+31
1987200000.000	7.465621467e+31
2073600000.000	7.467540051e+31
2160000000.000	7.469541932e+31
2246400000.000	7.471631021e+31
2332800000.000	7.473811270e+31
2419200000.000	7.476086598e+31
2505600000.000	7.478460788e+31
2592000000.000	7.480937344e+31
2678400000.000	7.483519299e+31
2764800000.000	7.486208948e+31
2851200000.000	7.489007506e+31
2937600000.000	7.491914651e+31
3024000000.000	7.494927939e+31
3110400000.000	7.498042063e+31
3196800000.000	7.501247930e+31
3283200000.000	7.504531559e+31
3369600000.000	7.507872795e+31
3456000000.000	7.511243933e+31
3542400000.000	7.514608353e+31
3628800000.000	7.517919422e+31
3715200000.000	7.521120021e+31
3801600000.000	7.524143152e+31
3888000000.000	7.526914174e+31
3974400000.000	7.529355041e+31
4060800000.000	7.531390624e+31
4147200000.000	7.532956575e+31
4233600000.000	7.534007460e+31
4320000000.000	7.534523445e+31
4406400000.000	7.534513806e+31
4492800000.000	7.534016278e+31
4579200000.000	7.533092433e+31
4665600000.000	7.531820347e+31
4752000000.000	7.530286378e+31
4838400000.000	7.528577690e+31
4924800000.000	7.526776620e+31
5011200000.000	7.524957201e+31
5097600000.000	7.523183654e+31
5184000000.000	7.521510393e+31
5270400000.000	7.519982981e+31
5356800000.000	7.518639625e+31
5443200000.000	7.517512855e+31
5529600000.000	7.516631221e+31
5616000000.000	7.516020894e+31
5702400000.000	7.515707149e+31
5788800000.000	7.515715755e+31
5875200000.000	7.516074330e+31
5961600000.000	7.516813733e+31
6048000000.000	7.517969623e+31
6134400000.000	7.519584318e+31
6220800000.000	7.521709188e+31
6307200000.000	7.524407892e+31
6393600000.000	7.527760972e+31
6480000000.000	7.531872601e+31
6566400000.000	7.536880869e+31
6652800000.000	7.542974057e+31
6739200000.000	7.550417464e+31
6825600000.000	7.559599848e+31
6912000000.000	7.571118538e+31
6998400000.000	7.585946588e+31
7084800000.000	7.605788339e+31
7171200000.000	7.633898449e+31
7257600000.000	7.676933861e+31
7344000000.000	7.744185556e+31
7430400000.000	7.772426334e+31
7516800000.000	7.690546511e+31
7603200000.000	7.630021440e+31
7689600000.000	7.594372102e+31
7776000000.000	7.571825985e+31
7862400000.000	7.556692625e+31
7948800000.000	7.546090779e+31
8035200000.000	7.538362676e+31
8121600000.000	7.532469195e+31
8208000000.000	7.527737175e+31
8294400000.000	7.523730041e+31
8380800000.000	7.520168530e+31
8467200000.000	7.516878526e+31
8553600000.000	7.513756182e+31
8640000000.000	7.510744316e+31
8726400000.000	7.507816135e+31
8812800000.000	7.504963847e+31
8899200000.000	7.502190694e+31
8985600000.000	7.499505491e+31
9072000000.000	7.496919026e+31
9158400000.000	7.494441848e+31
9244800000.000	7.492083041e+31
9331200000.000	7.489849669e+31
9417600000.000	7.487746647e+31
9504000000.000	7.485776869e+31
9590400000.000	7.483941458e+31
9676800000.000	7.482240062e+31
9763200000.000	7.480671152e+31
9849600000.000	7.479232288e+31
9936000000.000	7.477920351e+31
10022400000.000	7.476731728e+31
10108800000.000	7.475662459e+31
10195200000.000	7.474708348e+31
10281600000.000	7.473865045e+31
10368000000.000	7.473128102e+31
10454400000.000	7.472493008e+31
10540800000.000	7.471955217e+31
10627200000.000	7.471510157e+31
10713600000.000	7.471153235e+31
10800000000.000	7.470879844e+31
10886400000.000	7.470685360e+31
10972800000.000	7.470565151e+31
11059200000.000	7.470514580e+31
11145600000.000	7.470529024e+31
11232000000.000	7.470603894e+31
11318400000.000	7.470734667e+31
11404800000.000	7.470916927e+31
11491200000.000	7.471146421e+31
11577600000.000	7.471419116e+31
11664000000.000	7.471731279e+31
11750400000.000	7.472079556e+31
11836800000.000	7.472461060e+31
11923200000.000	7.472873469e+31
12009600000.000	7.473315119e+31
12096000000.000	7.473785106e+31
12182400000.000	7.474283375e+31
12268800000.000	7.474810816e+31
12355200000.000	7.475369350e+31
12441600000.000	7.475962007e+31
12528000000.000	7.476593008e+31
12614400000.000	7.477267848e+31
12700800000.000	7.477993373e+31
12787200000.000	7.478777888e+31
12873600000.000	7.479631263e+31
12960000000.000	7.480565089e+31
13046400000.000	7.481592861e+31
13132800000.000	7.482730223e+31
13219200000.000	7.483995291e+31
13305600000.000	7.485409077e+31
13392000000.000	7.486996071e+31
13478400000.000	7.488785041e+31
13564800000.000	7.490810201e+31
13651200000.000	7.493112915e+31
13737600000.000	7.495744267e+31
13824000000.000	7.498768950e+31
13910400000.000	7.502271256e+31
13996800000.000	7.506364491e+31
14083200000.000	7.511206314e+31
14169600000.000	7.517024931e+31
14256000000.000	7.524166770e+31
14342400000.000	7.533190388e+31
14428800000.000	7.545071793e+31
14515200000.000	7.561722594e+31
14601600000.000	7.587610690e+31
14688000000.000	7.637108910e+31
14774400000.000	7.819384175e+31
14860800000.000	7.718558822e+31
14947200000.000	7.615920723e+31
15033600000.000	7.577770659e+31
