beta: 0.50 por mes, gamma: 1/9 por mes, mu: 0.1 por mes
# columna 1: tiempo
# columna 2: personas sanas (S)
# columna 3: personas Infectadas (I)
# columna 4: personas Recuperadas (R)
0.934	2.607426479e+06	3.307607342e+03	1.296172018e+03
0.950	2.627174831e+06	3.352174604e+03	1.294013099e+03
0.967	2.646889229e+06	3.397727886e+03	1.291857776e+03
0.984	2.666569706e+06	3.444290321e+03	1.289706043e+03
1.000	2.686216292e+06	3.491885682e+03	1.287557894e+03
1.017	2.705829018e+06	3.540538390e+03	1.285413323e+03
1.034	2.725407914e+06	3.590273541e+03	1.283272324e+03
1.050	2.744953007e+06	3.641116919e+03	1.281134892e+03
1.067	2.764464327e+06	3.693095023e+03	1.279001019e+03
1.084	2.783941900e+06	3.746235082e+03	1.276870700e+03
1.100	2.803385752e+06	3.800565079e+03	1.274743930e+03
1.117	2.822795909e+06	3.856113773e+03	1.272620702e+03
1.134	2.842172396e+06	3.912910721e+03	1.270501010e+03
1.150	2.861515236e+06	3.970986303e+03	1.268384850e+03
1.167	2.880824451e+06	4.030371745e+03	1.266272213e+03
1.184	2.900100064e+06	4.091099144e+03	1.264163096e+03
1.200	2.919342095e+06	4.153201494e+03	1.262057492e+03
1.217	2.938550564e+06	4.216712714e+03	1.259955394e+03
1.234	2.957725490e+06	4.281667674e+03	1.257856798e+03
1.250	2.976866890e+06	4.348102224e+03	1.255761698e+03
1.267	2.995974781e+06	4.416053222e+03	1.253670087e+03
1.284	3.015049178e+06	4.485558567e+03	1.251581960e+03
1.300	3.034090095e+06	4.556657228e+03	1.249497311e+03
1.317	3.053097546e+06	4.629389278e+03	1.247416134e+03
1.334	3.072071542e+06	4.703795925e+03	1.245338424e+03
1.350	3.091012094e+06	4.779919548e+03	1.243264174e+03
1.367	3.109919211e+06	4.857803732e+03	1.241193379e+03
1.384	3.128792900e+06	4.937493305e+03	1.239126033e+03
1.400	3.147633170e+06	5.019034376e+03	1.237062131e+03
1.417	3.166440024e+06	5.102474371e+03	1.235001666e+03
1.434	3.185213466e+06	5.187862080e+03	1.232944633e+03
1.450	3.203953499e+06	5.275247691e+03	1.230891027e+03
1.467	3.222660123e+06	5.364682838e+03	1.228840841e+03
1.484	3.241333338e+06	5.456220643e+03	1.226794069e+03
1.500	3.259973141e+06	5.549915764e+03	1.224750707e+03
1.517	3.278579527e+06	5.645824440e+03	1.222710749e+03
1.534	3.297152491e+06	5.744004541e+03	1.220674188e+03
1.550	3.315692026e+06	5.844515619e+03	1.218641019e+03
1.567	3.334198121e+06	5.947418957e+03	1.216611237e+03
1.584	3.352670765e+06	6.052777629e+03	1.214584835e+03
1.600	3.371109945e+06	6.160656550e+03	1.212561809e+03
1.617	3.389515646e+06	6.271122536e+03	1.210542152e+03
1.634	3.407887851e+06	6.384244363e+03	1.208525860e+03
1.650	3.426226539e+06	6.500092827e+03	1.206512925e+03
1.667	3.444531690e+06	6.618740810e+03	1.204503344e+03
1.684	3.462803280e+06	6.740263344e+03	1.202497109e+03
1.700	3.481041282e+06	6.864737678e+03	1.200494217e+03
1.717	3.499245667e+06	6.992243350e+03	1.198494660e+03
1.734	3.517416406e+06	7.122862257e+03	1.196498433e+03
1.750	3.535553464e+06	7.256678730e+03	1.194505532e+03
1.767	3.553656806e+06	7.393779613e+03	1.192515950e+03
1.784	3.571726392e+06	7.534254341e+03	1.190529682e+03
1.800	3.589762182e+06	7.678195022e+03	1.188546722e+03
1.817	3.607764130e+06	7.825696525e+03	1.186567066e+03
1.834	3.625732190e+06	7.976856564e+03	1.184590706e+03
1.850	3.643666311e+06	8.131775793e+03	1.182617638e+03
1.867	3.661566440e+06	8.290557897e+03	1.180647857e+03
1.884	3.679432520e+06	8.453309691e+03	1.178681356e+03
1.900	3.697264491e+06	8.620141218e+03	1.176718131e+03
1.917	3.715062290e+06	8.791165858e+03	1.174758176e+03
1.934	3.732825851e+06	8.966500430e+03	1.172801486e+03
1.950	3.750555101e+06	9.146265306e+03	1.170848054e+03
1.967	3.768249968e+06	9.330584524e+03	1.168897877e+03
1.984	3.785910373e+06	9.519585910e+03	1.166950947e+03
2.000	3.803536234e+06	9.713401197e+03	1.165007260e+03
2.017	3.821127464e+06	9.912166154e+03	1.163066811e+03
2.034	3.838683974e+06	1.011602072e+04	1.161129594e+03
2.050	3.856205668e+06	1.032510912e+04	1.159195603e+03
2.067	3.873692447e+06	1.053958006e+04	1.157264834e+03
2.084	3.891144206e+06	1.075958678e+04	1.155337281e+03
2.100	3.908560838e+06	1.098528731e+04	1.153412938e+03
2.117	3.925942227e+06	1.121684454e+04	1.151491800e+03
2.134	3.943288256e+06	1.145442643e+04	1.149573862e+03
2.150	3.960598799e+06	1.169820616e+04	1.147659119e+03
2.167	3.977873728e+06	1.194836228e+04	1.145747565e+03
2.184	3.995112905e+06	1.220507895e+04	1.143839195e+03
2.200	4.012316191e+06	1.246854605e+04	1.141934003e+03
2.217	4.029483438e+06	1.273895940e+04	1.140031985e+03
2.234	4.046614492e+06	1.301652100e+04	1.138133135e+03
2.250	4.063709194e+06	1.330143916e+04	1.136237447e+03
2.267	4.080767376e+06	1.359392875e+04	1.134344917e+03
2.284	4.097788866e+06	1.389421141e+04	1.132455540e+03
2.300	4.114773483e+06	1.420251580e+04	1.130569309e+03
2.317	4.131721039e+06	1.451907778e+04	1.128686220e+03
2.334	4.148631339e+06	1.484414070e+04	1.126806267e+03
2.350	4.165504180e+06	1.517795563e+04	1.124929446e+03
2.367	4.182339349e+06	1.552078161e+04	1.123055751e+03
2.384	4.199136629e+06	1.587288594e+04	1.121185176e+03
2.400	4.215895790e+06	1.623454443e+04	1.119317718e+03
2.417	4.232616596e+06	1.660604171e+04	1.117453369e+03
2.434	4.249298800e+06	1.698767152e+04	1.115592126e+03
2.450	4.265942147e+06	1.737973698e+04	1.113733984e+03
2.467	4.282546370e+06	1.778255097e+04	1.111878936e+03
2.484	4.299111196e+06	1.819643642e+04	1.110026978e+03
2.500	4.315636336e+06	1.862172664e+04	1.108178104e+03
2.517	4.332121495e+06	1.905876571e+04	1.106332310e+03
2.534	4.348566364e+06	1.950790879e+04	1.104489590e+03
2.551	4.364970623e+06	1.996952256e+04	1.102649940e+03
2.567	4.381333942e+06	2.044398553e+04	1.100813354e+03
2.584	4.397655975e+06	2.093168854e+04	1.098979827e+03
2.601	4.413936366e+06	2.143303508e+04	1.097149353e+03
2.617	4.430174745e+06	2.194844178e+04	1.095321929e+03
2.634	4.446370728e+06	2.247833884e+04	1.093497548e+03
2.651	4.462523918e+06	2.302317051e+04	1.091676206e+03
2.667	4.478633902e+06	2.358339550e+04	1.089857898e+03
2.684	4.494700253e+06	2.415948759e+04	1.088042619e+03
2.701	4.510722528e+06	2.475193601e+04	1.086230362e+03
2.717	4.526700268e+06	2.536124609e+04	1.084421125e+03
2.734	4.542632996e+06	2.598793972e+04	1.082614901e+03
2.751	4.558520220e+06	2.663255595e+04	1.080811685e+03
2.767	4.574361429e+06	2.729565159e+04	1.079011473e+03
2.784	4.590156094e+06	2.797780179e+04	1.077214259e+03
2.801	4.605903667e+06	2.867960069e+04	1.075420039e+03
2.817	4.621603578e+06	2.940166204e+04	1.073628807e+03
2.834	4.637255240e+06	3.014461990e+04	1.071840559e+03
2.851	4.652858044e+06	3.090912934e+04	1.070055289e+03
2.867	4.668411358e+06	3.169586712e+04	1.068272993e+03
2.884	4.683914528e+06	3.250553249e+04	1.066493665e+03
2.901	4.699366877e+06	3.333884788e+04	1.064717301e+03
2.917	4.714767704e+06	3.419655980e+04	1.062943896e+03
2.934	4.730116283e+06	3.507943957e+04	1.061173445e+03
2.951	4.745411862e+06	3.598828421e+04	1.059405942e+03
2.967	4.760653661e+06	3.692391735e+04	1.057641384e+03
2.984	4.775840876e+06	3.788719007e+04	1.055879764e+03
3.001	4.790972672e+06	3.887898192e+04	1.054121079e+03
3.017	4.806048183e+06	3.990020183e+04	1.052365323e+03
3.034	4.821066517e+06	4.095178915e+04	1.050612491e+03
3.051	4.836026746e+06	4.203471469e+04	1.048862579e+03
3.067	4.850927912e+06	4.314998180e+04	1.047115582e+03
3.084	4.865769022e+06	4.429862745e+04	1.045371494e+03
3.101	4.880549048e+06	4.548172341e+04	1.043630312e+03
3.117	4.895266929e+06	4.670037746e+04	1.041892029e+03
3.134	4.909921562e+06	4.795573455e+04	1.040156642e+03
3.151	4.924511809e+06	4.924897814e+04	1.038424145e+03
3.167	4.939036491e+06	5.058133147e+04	1.036694534e+03
3.184	4.953494387e+06	5.195405892e+04	1.034967804e+03
3.201	4.967884234e+06	5.336846742e+04	1.033243950e+03
3.217	4.982204725e+06	5.482590790e+04	1.031522967e+03
3.234	4.996454508e+06	5.632777676e+04	1.029804851e+03
3.251	5.010632184e+06	5.787551742e+04	1.028089596e+03
3.267	5.024736303e+06	5.947062193e+04	1.026377199e+03
3.284	5.038765366e+06	6.111463257e+04	1.024667653e+03
3.301	5.052717825e+06	6.280914359e+04	1.022960955e+03
3.317	5.066592073e+06	6.455580292e+04	1.021257100e+03
3.334	5.080386451e+06	6.635631401e+04	1.019556082e+03
3.351	5.094099242e+06	6.821243764e+04	1.017857898e+03
3.367	5.107728668e+06	7.012599390e+04	1.016162542e+03
3.384	5.121272892e+06	7.209886410e+04	1.014470011e+03
3.401	5.134730011e+06	7.413299285e+04	1.012780298e+03
3.417	5.148098060e+06	7.623039015e+04	1.011093400e+03
3.434	5.161375003e+06	7.839313355e+04	1.009409311e+03
3.451	5.174558736e+06	8.062337039e+04	1.007728027e+03
3.467	5.187647083e+06	8.292332004e+04	1.006049544e+03
3.484	5.200637792e+06	8.529527634e+04	1.004373857e+03
3.501	5.213528536e+06	8.774160996e+04	1.002700960e+03
3.517	5.226316907e+06	9.026477092e+04	1.001030850e+03
3.534	5.239000415e+06	9.286729118e+04	9.993635217e+02
3.551	5.251576487e+06	9.555178724e+04	9.976989705e+02
3.567	5.264042461e+06	9.832096286e+04	9.960371918e+02
3.584	5.276395586e+06	1.011776119e+05	9.943781810e+02
3.601	5.288633017e+06	1.041246210e+05	9.927219334e+02
3.617	5.300751814e+06	1.071649728e+05	9.910684445e+02
3.634	5.312748938e+06	1.103017486e+05	9.894177097e+02
3.651	5.324621248e+06	1.135381319e+05	9.877697244e+02
3.667	5.336365496e+06	1.168774109e+05	9.861244839e+02
3.684	5.347978329e+06	1.203229825e+05	9.844819838e+02
3.701	5.359456279e+06	1.238783550e+05	9.828422195e+02
3.717	5.370795765e+06	1.275471516e+05	9.812051863e+02
3.734	5.381993087e+06	1.313331142e+05	9.795708799e+02
3.751	5.393044424e+06	1.352401065e+05	9.779392955e+02
3.767	5.403945826e+06	1.392721179e+05	9.763104288e+02
3.784	5.414693218e+06	1.434332669e+05	9.746842750e+02
3.801	5.425282389e+06	1.477278051e+05	9.730608299e+02
3.817	5.435708991e+06	1.521601207e+05	9.714400887e+02
3.834	5.445968538e+06	1.567347429e+05	9.698220471e+02
3.851	5.456056397e+06	1.614563451e+05	9.682067005e+02
3.867	5.465967787e+06	1.663297493e+05	9.665940445e+02
3.884	5.475697775e+06	1.713599303e+05	9.649840745e+02
3.901	5.485241270e+06	1.765520195e+05	9.633767861e+02
3.917	5.494593021e+06	1.819113088e+05	9.617721748e+02
3.934	5.503747611e+06	1.874432553e+05	9.601702362e+02
3.951	5.512699457e+06	1.931534853e+05	9.585709658e+02
3.967	5.521442798e+06	1.990477982e+05	9.569743591e+02
3.984	5.529971698e+06	2.051321711e+05	9.553804118e+02
4.001	5.538280040e+06	2.114127628e+05	9.537891193e+02
4.017	5.546361518e+06	2.178959183e+05	9.522004774e+02
4.034	5.554209638e+06	2.245881726e+05	9.506144815e+02
4.051	5.561817712e+06	2.314962552e+05	9.490311272e+02
4.067	5.569178851e+06	2.386270941e+05	9.474504102e+02
4.084	5.576285965e+06	2.459878201e+05	9.458723261e+02
4.101	5.583131757e+06	2.535857704e+05	9.442968704e+02
4.117	5.589708718e+06	2.614284930e+05	9.427240389e+02
4.134	5.596009128e+06	2.695237502e+05	9.411538270e+02
4.151	5.602025045e+06	2.778795225e+05	9.395862305e+02
4.167	5.607748307e+06	2.865040119e+05	9.380212451e+02
4.184	5.613170527e+06	2.954056457e+05	9.364588663e+02
4.201	5.618283089e+06	3.045930794e+05	9.348990898e+02
4.218	5.623077146e+06	3.140751998e+05	9.333419113e+02
4.234	5.627543618e+06	3.238611276e+05	9.317873264e+02
4.251	5.631673185e+06	3.339602203e+05	9.302353309e+02
4.268	5.635456292e+06	3.443820737e+05	9.286859204e+02
4.284	5.638883142e+06	3.551365245e+05	9.271390906e+02
4.301	5.641943696e+06	3.662336513e+05	9.255948372e+02
4.318	5.644627670e+06	3.776837756e+05	9.240531560e+02
4.334	5.646924540e+06	3.894974629e+05	9.225140426e+02
4.351	5.648823535e+06	4.016855224e+05	9.209774927e+02
4.368	5.650313642e+06	4.142590067e+05	9.194435022e+02
4.384	5.651383604e+06	4.272292110e+05	9.179120667e+02
4.401	5.652021924e+06	4.406076713e+05	9.163831819e+02
4.418	5.652216867e+06	4.544061625e+05	9.148568437e+02
4.434	5.651956462e+06	4.686366949e+05	9.133330478e+02
4.451	5.651228503e+06	4.833115110e+05	9.118117899e+02
4.468	5.650020562e+06	4.984430804e+05	9.102930659e+02
4.484	5.648319984e+06	5.140440949e+05	9.087768714e+02
4.501	5.646113901e+06	5.301274615e+05	9.072632024e+02
4.518	5.643389237e+06	5.467062956e+05	9.057520545e+02
4.534	5.640132714e+06	5.637939120e+05	9.042434236e+02
4.551	5.636330868e+06	5.814038155e+05	9.027373056e+02
4.568	5.631970051e+06	5.995496904e+05	9.012336961e+02
4.584	5.627036451e+06	6.182453878e+05	8.997325910e+02
4.601	5.621516101e+06	6.375049127e+05	8.982339862e+02
4.618	5.615394895e+06	6.573424094e+05	8.967378775e+02
4.634	5.608658605e+06	6.777721447e+05	8.952442608e+02
4.651	5.601292896e+06	6.988084907e+05	8.937531318e+02
4.668	5.593283348e+06	7.204659054e+05	8.922644864e+02
4.684	5.584615477e+06	7.427589118e+05	8.907783206e+02
4.701	5.575274754e+06	7.657020749e+05	8.892946301e+02
4.718	5.565246635e+06	7.893099783e+05	8.878134109e+02
4.734	5.554516582e+06	8.135971970e+05	8.863346589e+02
4.751	5.543070093e+06	8.385782705e+05	8.848583698e+02
4.768	5.530892733e+06	8.642676722e+05	8.833845397e+02
4.784	5.517970163e+06	8.906797782e+05	8.819131644e+02
4.801	5.504288175e+06	9.178288333e+05	8.804442398e+02
4.818	5.489832729e+06	9.457289159e+05	8.789777619e+02
4.834	5.474589987e+06	9.743939003e+05	8.775137266e+02
4.851	5.458546357e+06	1.003837417e+06	8.760521298e+02
4.868	5.441688529e+06	1.034072813e+06	8.745929675e+02
4.884	5.424003522e+06	1.065113105e+06	8.731362355e+02
4.901	5.405478729e+06	1.096970939e+06	8.716819299e+02
4.918	5.386101962e+06	1.129658541e+06	8.702300466e+02
4.934	5.365861499e+06	1.163187666e+06	8.687805816e+02
4.951	5.344746139e+06	1.197569555e+06	8.673335308e+02
4.968	5.322745251e+06	1.232814875e+06	8.658888903e+02
4.984	5.299848825e+06	1.268933673e+06	8.644466559e+02
5.001	5.276047528e+06	1.305935318e+06	8.630068238e+02
5.018	5.251332762e+06	1.343828447e+06	8.615693898e+02
5.034	5.225696714e+06	1.382620907e+06	8.601343501e+02
5.051	5.199132417e+06	1.422319702e+06	8.587017006e+02
5.068	5.171633808e+06	1.462930933e+06	8.572714373e+02
5.084	5.143195781e+06	1.504459741e+06	8.558435563e+02
5.101	5.113814247e+06	1.546910252e+06	8.544180536e+02
5.118	5.083486192e+06	1.590285516e+06	8.529949252e+02
5.134	5.052209729e+06	1.634587456e+06	8.515741672e+02
5.151	5.019984159e+06	1.679816809e+06	8.501557756e+02
5.168	4.986810017e+06	1.725973074e+06	8.487397465e+02
5.184	4.952689130e+06	1.773054460e+06	8.473260760e+02
5.201	4.917624666e+06	1.821057837e+06	8.459147601e+02
5.218	4.881621177e+06	1.869978687e+06	8.445057948e+02
5.234	4.844684647e+06	1.919811063e+06	8.430991764e+02
5.251	4.806822533e+06	1.970547543e+06	8.416949009e+02
5.268	4.768043800e+06	2.022179199e+06	8.402929643e+02
5.284	4.728358956e+06	2.074695558e+06	8.388933628e+02
5.301	4.687780078e+06	2.128084578e+06	8.374960926e+02
5.318	4.646320840e+06	2.182332623e+06	8.361011496e+02
5.334	4.603996526e+06	2.237424441e+06	8.347085300e+02
5.351	4.560824047e+06	2.293343159e+06	8.333182301e+02
5.368	4.516821945e+06	2.350070270e+06	8.319302458e+02
5.384	4.472010395e+06	2.407585634e+06	8.305445733e+02
5.401	4.426411198e+06	2.465867484e+06	8.291612089e+02
5.418	4.380047770e+06	2.524892442e+06	8.277801486e+02
5.434	4.332945119e+06	2.584635534e+06	8.264013886e+02
5.451	4.285129820e+06	2.645070219e+06	8.250249251e+02
5.468	4.236629982e+06	2.706168425e+06	8.236507542e+02
5.484	4.187475203e+06	2.767900588e+06	8.222788722e+02
5.501	4.137696526e+06	2.830235699e+06	8.209092752e+02
5.518	4.087326380e+06	2.893141366e+06	8.195419594e+02
5.534	4.036398517e+06	2.956583870e+06	8.181769210e+02
5.551	3.984947944e+06	3.020528239e+06	8.168141563e+02
5.568	3.933010847e+06	3.084938323e+06	8.154536614e+02
5.584	3.880624505e+06	3.149776877e+06	8.140954325e+02
5.601	3.827827203e+06	3.215005649e+06	8.127394659e+02
5.618	3.774658142e+06	3.280585476e+06	8.113857579e+02
5.634	3.721157330e+06	3.346476381e+06	8.100343046e+02
5.651	3.667365489e+06	3.412637679e+06	8.086851023e+02
5.668	3.613323938e+06	3.479028084e+06	8.073381472e+02
5.684	3.559074486e+06	3.545605821e+06	8.059934356e+02
5.701	3.504659318e+06	3.612328740e+06	8.046509638e+02
5.718	3.450120877e+06	3.679154433e+06	8.033107281e+02
5.734	3.395501745e+06	3.746040350e+06	8.019727246e+02
5.751	3.340844529e+06	3.812943920e+06	8.006369498e+02
5.768	3.286191735e+06	3.879822670e+06	7.993033998e+02
5.784	3.231585659e+06	3.946634339e+06	7.979720710e+02
5.801	3.177068261e+06	4.013336999e+06	7.966429597e+02
5.818	3.122681058e+06	4.079889169e+06	7.953160621e+02
5.835	3.068465005e+06	4.146249926e+06	7.939913747e+02
5.851	3.014460394e+06	4.212379014e+06	7.926688937e+02
5.868	2.960706741e+06	4.278236949e+06	7.913486154e+02
5.885	2.907242693e+06	4.343785118e+06	7.900305362e+02
5.901	2.854105926e+06	4.408985877e+06	7.887146524e+02
5.918	2.801333063e+06	4.473802640e+06	7.874009603e+02
5.935	2.748959581e+06	4.538199961e+06	7.860894563e+02
5.951	2.697019741e+06	4.602143613e+06	7.847801368e+02
5.968	2.645546513e+06	4.665600659e+06	7.834729982e+02
5.985	2.594571512e+06	4.728539517e+06	7.821680367e+02
6.001	2.544124943e+06	4.790930017e+06	7.808652487e+02
6.018	2.494235548e+06	4.852743448e+06	7.795646307e+02
6.035	2.444930565e+06	4.913952607e+06	7.782661790e+02
6.051	2.396235693e+06	4.974531828e+06	7.769698901e+02
6.068	2.348175060e+06	5.034457014e+06	7.756757602e+02
6.085	2.300771206e+06	5.093705659e+06	7.743837859e+02
6.101	2.254045068e+06	5.152256859e+06	7.730939635e+02
6.118	2.208015970e+06	5.210091325e+06	7.718062894e+02
6.135	2.162701624e+06	5.267191375e+06	7.705207601e+02
6.151	2.118118133e+06	5.323540939e+06	7.692373720e+02
6.168	2.074280009e+06	5.379125539e+06	7.679561215e+02
6.185	2.031200180e+06	5.433932278e+06	7.666770051e+02
6.201	1.988890022e+06	5.487949814e+06	7.654000192e+02
6.218	1.947359380e+06	5.541168334e+06	7.641251603e+02
6.235	1.906616602e+06	5.593579523e+06	7.628524247e+02
6.251	1.866668577e+06	5.645176523e+06	7.615818091e+02
6.268	1.827520772e+06	5.695953901e+06	7.603133098e+02
6.285	1.789177276e+06	5.745907600e+06	7.590469234e+02
6.301	1.751640848e+06	5.795034892e+06	7.577826462e+02
6.318	1.714912965e+06	5.843334334e+06	7.565204748e+02
6.335	1.678993871e+06	5.890805713e+06	7.552604058e+02
6.351	1.643882633e+06	5.937449994e+06	7.540024355e+02
6.368	1.609577195e+06	5.983269266e+06	7.527465605e+02
6.385	1.576074432e+06	6.028266685e+06	7.514927773e+02
6.401	1.543370206e+06	6.072446422e+06	7.502410824e+02
6.418	1.511459425e+06	6.115813599e+06	7.489914724e+02
6.435	1.480336098e+06	6.158374242e+06	7.477439437e+02
6.451	1.449993391e+06	6.200135213e+06	7.464984929e+02
6.468	1.420423688e+06	6.241104163e+06	7.452551166e+02
6.485	1.391618639e+06	6.281289471e+06	7.440138112e+02
6.501	1.363569223e+06	6.320700192e+06	7.427745734e+02
6.518	1.336265796e+06	6.359346000e+06	7.415373996e+02
6.535	1.309698147e+06	6.397237138e+06	7.403022865e+02
6.551	1.283855548e+06	6.434384365e+06	7.390692307e+02
6.568	1.258726804e+06	6.470798909e+06	7.378382286e+02
6.585	1.234300302e+06	6.506492413e+06	7.366092769e+02
6.601	1.210564056e+06	6.541476893e+06	7.353823721e+02
6.618	1.187505756e+06	6.575764694e+06	7.341575109e+02
6.635	1.165112804e+06	6.609368442e+06	7.329346898e+02
6.651	1.143372362e+06	6.642301007e+06	7.317139055e+02
6.668	1.122271388e+06	6.674575462e+06	7.304951545e+02
6.685	1.101796674e+06	6.706205047e+06	7.292784335e+02
6.701	1.081934880e+06	6.737203132e+06	7.280637391e+02
6.718	1.062672571e+06	6.767583184e+06	7.268510679e+02
6.735	1.043996243e+06	6.797358736e+06	7.256404165e+02
6.751	1.025892360e+06	6.826543357e+06	7.244317816e+02
6.768	1.008347374e+06	6.855150624e+06	7.232251599e+02
6.785	9.913477578e+05	6.883194096e+06	7.220205478e+02
6.801	9.748800245e+05	6.910687291e+06	7.208179422e+02
6.818	9.589307520e+05	6.937643660e+06	7.196173397e+02
6.835	9.434866033e+05	6.964076572e+06	7.184187369e+02
6.851	9.285343458e+05	6.989999290e+06	7.172221305e+02
6.868	9.140608688e+05	7.015424955e+06	7.160275172e+02
6.885	9.000531992e+05	7.040366571e+06	7.148348937e+02
6.901	8.864985169e+05	7.064836987e+06	7.136442566e+02
6.918	8.733841669e+05	7.088848890e+06	7.124556026e+02
6.935	8.606976721e+05	7.112414786e+06	7.112689285e+02
6.951	8.484267437e+05	7.135546995e+06	7.100842309e+02
6.968	8.365592901e+05	7.158257639e+06	7.089015066e+02
6.985	8.250834259e+05	7.180558633e+06	7.077207522e+02
7.001	8.139874786e+05	7.202461679e+06	7.065419645e+02
7.018	8.032599953e+05	7.223978261e+06	7.053651402e+02
7.035	7.928897474e+05	7.245119638e+06	7.041902760e+02
7.051	7.828657353e+05	7.265896837e+06	7.030173687e+02
7.068	7.731771921e+05	7.286320658e+06	7.018464150e+02
7.085	7.638135859e+05	7.306401660e+06	7.006774117e+02
7.101	7.547646223e+05	7.326150169e+06	6.995103555e+02
7.118	7.460202455e+05	7.345576270e+06	6.983452431e+02
7.135	7.375706392e+05	7.364689809e+06	6.971820713e+02
7.151	7.294062266e+05	7.383500392e+06	6.960208370e+02
7.168	7.215176704e+05	7.402017386e+06	6.948615368e+02
7.185	7.138958714e+05	7.420249920e+06	6.937041676e+02
7.201	7.065319680e+05	7.438206886e+06	6.925487260e+02
7.218	6.994173338e+05	7.455896938e+06	6.913952090e+02
7.235	6.925435758e+05	7.473328499e+06	6.902436133e+02
7.251	6.859025323e+05	7.490509761e+06	6.890939358e+02
7.268	6.794862699e+05	7.507448686e+06	6.879461731e+02
7.285	6.732870805e+05	7.524153011e+06	6.868003222e+02
7.301	6.672974785e+05	7.540630251e+06	6.856563798e+02
7.318	6.615101971e+05	7.556887702e+06	6.845143427e+02
7.335	6.559181846e+05	7.572932445e+06	6.833742079e+02
7.351	6.505146011e+05	7.588771349e+06	6.822359721e+02
7.368	6.452928143e+05	7.604411075e+06	6.810996321e+02
7.385	6.402463954e+05	7.619858081e+06	6.799651848e+02
7.401	6.353691156e+05	7.635118624e+06	6.788326271e+02
